Pachyderm Acoustic Simulation Results
Saved 22.12.2024 16:16:33
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,4107196507457413;0,3840106786322835;0,48590293456302547;0,5473694462184281;0,6187218149202892;0,6318979479589638;0,6098944235446652;0,6339736890613308
Reverberation Time (T-10);0,33472120346381284;0,39120734476214514;0,4870073140588935;0,5247147792223353;0,5705661493655074;0,5696693463370578;0,5659396206423307;0,6566631541160188
Reverberation Time (T-15);0,30996140102010805;0,3861035612396197;0,48782154365736163;0,499156567112379;0,5499788836473938;0,5435973443013002;0,5936131793437245;0,6922626399479159
Reverberation Time (T-20);0,3086138491967396;0,3873071582581868;0,5015279628593772;0,5250508751861346;0,5965886025980331;0,5723387736821364;0,634231471844721;0,740080792575319
Reverberation Time (T-30);0,32041074693847293;0,40697578795015565;0,5290777249051852;0,5844943305567417;0,6691074088255446;0,6771186820416429;0,6765719994957855;0,7991456231299433
Clarity - 50 ms (C-50);15,369993418742583;13,879867300780333;12,013709967198151;11,368352456368967;10,680073119322802;10,638011863053034;10,543777588594818;8,713495748269061
Definition/Deutlichkeit (D);97,1779267164762;96,06818690943369;94,08250530946182;93,19895282879011;92,12300142042895;92,0524348946074;91,89223665851767;88,14628602876276
Clarity - 80 ms (C-80);21,66487466567601;18,84493591922393;16,103386648739406;15,67832070892157;14,735225170827347;14,74609788519468;14,298006413810667;11,682341255908643
Center Time (TS);5,6183799507512875;6,414355953980263;8,50226896826317;9,147747755253446;10,242203605324171;10,29764090452154;11,103509162579055;16,810052221402696
Strength(G);14,751106389915023;14,791262167468627;14,839280264006106;14,828113989898767;14,8480190708026;14,857981297194385;14,955067282559483;15,566542910332714
Lateral Fraction(LF);1,0543641190430218E-08;1,1919132034804508E-07;4,146221717283518E-05;0,00010734378830240685;0,0001155504812194871;3,386643335363196E-05;1,4324561695022971E-05;5,570565021066892E-06
Lateral Efficiency(LE);4,584203042235028E-09;5,7008894086164E-08;2,1777415336588993E-05;6,250886342458979E-05;6,25159588941841E-05;1,981533453627908E-05;8,48182675027164E-06;3,3283941758001835E-06
Receiver 9;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,31461167886779123;0,3519840654928248;0,4363686843791706;0,47312343334273677;0,4953633469925792;0,5335198937012755;0,5102234579718761;0,6298832071078259
Reverberation Time (T-10);0,3117496282713721;0,3688392800707388;0,45855971699364595;0,4923244341920819;0,5390066526212873;0,5336211890766006;0,5465342254214475;0,7039485678439157
Reverberation Time (T-15);0,30633707362555285;0,3829902147720199;0,49028784136042125;0,5250826464340453;0,6082881453656619;0,585993191773547;0,6040268797289453;0,7450455982437784
Reverberation Time (T-20);0,3150494788801568;0,39374628173077464;0,5144302967482335;0,574654434767241;0,6408978179378109;0,6438980058736837;0,6557261268103857;0,7841753344591593
Reverberation Time (T-30);0,33424529184177865;0,4223713296878065;0,5658726351294362;0,6314055622734754;0,7297721327965158;0,7485910261382585;0,7592369272822556;0,8472914496450134
Clarity - 50 ms (C-50);14,520139696125955;13,000697587080943;11,25025474549781;11,061949015534879;10,437405302834236;10,446644658822354;10,162031385106552;7,586541767091308
Definition/Deutlichkeit (D);96,5923759248968;95,24176821091214;93,0331901660218;92,74140739107992;91,71113761654085;91,72652263571727;91,21746955126899;85,18073466377753
